ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
AGO,Angola,total,Drinking water,2017,55.8429,16632359.12238,At least basic
AGO,Angola,total,Drinking water,2017,9.97566,2971171.4084,Limited service
AGO,Angola,total,Drinking water,2017,15.38629,4582682.06561,Surface water
AGO,Angola,total,Drinking water,2017,18.79514,5597981.4036,Unimproved
ARE,United Arab Emirates,total,Drinking water,2017,98.04551,9216419.78238,At least basic
ARE,United Arab Emirates,total,Drinking water,2017,1.90775,179331.18657,Limited service
ARE,United Arab Emirates,total,Drinking water,2017,0,0,Surface water
ARE,United Arab Emirates,total,Drinking water,2017,0.04674,4394.03105,Unimproved
ARM,Armenia,total,Drinking water,2017,13.43702,393765.20199,Basic service
ARM,Armenia,total,Drinking water,2017,0,0,Limited service
ARM,Armenia,total,Drinking water,2017,86.47635,2534146.34074,Safely managed service
ARM,Armenia,total,Drinking water,2017,0,0,Surface water
ARM,Armenia,total,Drinking water,2017,0.08662,2538.45727,Unimproved
AZE,Azerbaijan,total,Drinking water,2017,17.82141,1751414.7805,Basic service
AZE,Azerbaijan,total,Drinking water,2017,2.74442,269710.78386,Limited service
AZE,Azerbaijan,total,Drinking water,2017,73.56433,7229600.14578,Safely managed service
AZE,Azerbaijan,total,Drinking water,2017,0.97195,95519.11031,Surface water
AZE,Azerbaijan,total,Drinking water,2017,4.89789,481344.17956,Unimproved
BDI,Burundi,total,Drinking water,2017,60.83055,6608779.86962,At least basic
BDI,Burundi,total,Drinking water,2017,19.51628,2120296.63042,Limited service
BDI,Burundi,total,Drinking water,2017,4.77332,518585.23254,Surface water
BDI,Burundi,total,Drinking water,2017,14.87985,1616583.26742,Unimproved
BEN,Benin,total,Drinking water,2017,66.41473,7422305.14644,At least basic
BEN,Benin,total,Drinking water,2017,9.999,1117457.17533,Limited service
BEN,Benin,total,Drinking water,2017,3.78229,422697.35522,Surface water
BEN,Benin,total,Drinking water,2017,19.80398,2213232.32302,Unimproved
BFA,Burkina Faso,total,Drinking water,2017,47.88813,9191351.21268,At least basic
BFA,Burkina Faso,total,Drinking water,2017,27.75663,5327436.72568,Limited service
BFA,Burkina Faso,total,Drinking water,2017,1.28714,247045.20815,Surface water
BFA,Burkina Faso,total,Drinking water,2017,23.0681,4427548.85349,Unimproved
BHR,Bahrain,total,Drinking water,2017,1.01674,15175.66684,Basic service
BHR,Bahrain,total,Drinking water,2017,0,0,Limited service
BHR,Bahrain,total,Drinking water,2017,98.98326,1477408.33316,Safely managed service
BHR,Bahrain,total,Drinking water,2017,0,0,Surface water
BHR,Bahrain,total,Drinking water,2017,0,0,Unimproved
BWA,Botswana,total,Drinking water,2017,90.33771,2070234.14535,At least basic
BWA,Botswana,total,Drinking water,2017,6.58047,150802.11815,Limited service
BWA,Botswana,total,Drinking water,2017,1.49901,34352.21304,Surface water
BWA,Botswana,total,Drinking water,2017,1.5828,36272.52346,Unimproved
CIV,Côte d'Ivoire,total,Drinking water,2017,36.31984,8823814.99076,Basic service
CIV,Côte d'Ivoire,total,Drinking water,2017,6.30697,1532263.3681,Limited service
CIV,Côte d'Ivoire,total,Drinking water,2017,36.5491,8879513.37448,Safely managed service
CIV,Côte d'Ivoire,total,Drinking water,2017,5.74032,1394596.11859,Surface water
CIV,Côte d'Ivoire,total,Drinking water,2017,15.08376,3664562.14808,Unimproved
CMR,Cameroon,total,Drinking water,2017,60.38486,14524809.71937,At least basic
CMR,Cameroon,total,Drinking water,2017,16.15112,3884945.97008,Limited service
CMR,Cameroon,total,Drinking water,2017,7.33276,1763801.57143,Surface water
CMR,Cameroon,total,Drinking water,2017,16.13126,3880168.73912,Unimproved
COD,Democratic Republic of the Congo,total,Drinking water,2017,43.24332,35174111.22832,At least basic
COD,Democratic Republic of the Congo,total,Drinking water,2017,11.94991,9720053.54658,Limited service
COD,Democratic Republic of the Congo,total,Drinking water,2017,9.2085,7490192.00787,Surface water
COD,Democratic Republic of the Congo,total,Drinking water,2017,35.59827,28955627.21723,Unimproved
COG,Congo,total,Drinking water,2017,27.86295,1465800.03169,Basic service
COG,Congo,total,Drinking water,2017,10.46463,550518.06168,Limited service
COG,Congo,total,Drinking water,2017,45.35481,2386003.32875,Safely managed service
COG,Congo,total,Drinking water,2017,6.45857,339769.45409,Surface water
COG,Congo,total,Drinking water,2017,9.85903,518659.1238,Unimproved
COM,Comoros,total,Drinking water,2017,80.16752,652493.03992,At least basic
COM,Comoros,total,Drinking water,2017,10.86964,88469.30161,Limited service
COM,Comoros,total,Drinking water,2017,0.59442,4838.06031,Surface water
COM,Comoros,total,Drinking water,2017,8.36842,68111.59816,Unimproved
CPV,Cabo Verde,total,Drinking water,2017,87.08321,475812.1986,At least basic
CPV,Cabo Verde,total,Drinking water,2017,9.14525,49968.55922,Limited service
CPV,Cabo Verde,total,Drinking water,2017,0.12198,666.4799,Surface water
CPV,Cabo Verde,total,Drinking water,2017,3.64956,19940.76227,Unimproved
CYP,Cyprus,total,Drinking water,2017,0,0,Basic service
CYP,Cyprus,total,Drinking water,2017,0,0,Limited service
CYP,Cyprus,total,Drinking water,2017,99.61329,1174989.5129,Safely managed service
CYP,Cyprus,total,Drinking water,2017,0,0,Surface water
CYP,Cyprus,total,Drinking water,2017,0.38671,4561.4871,Unimproved
DJI,Djibouti,total,Drinking water,2017,75.63231,723789.83963,At least basic
DJI,Djibouti,total,Drinking water,2017,14.69076,140588.35671,Limited service
DJI,Djibouti,total,Drinking water,2017,2.39533,22922.98415,Surface water
DJI,Djibouti,total,Drinking water,2017,7.2816,69683.8195,Unimproved
DZA,Algeria,total,Drinking water,2017,93.55589,38655552.84144,At least basic
DZA,Algeria,total,Drinking water,2017,5.13988,2123701.52997,Limited service
DZA,Algeria,total,Drinking water,2017,0.19029,78625.74588,Surface water
DZA,Algeria,total,Drinking water,2017,1.11394,460259.88271,Unimproved
EGY,Egypt,total,Drinking water,2017,99.10573,96680763.87461,At least basic
EGY,Egypt,total,Drinking water,2017,0.23675,230954.89652,Limited service
EGY,Egypt,total,Drinking water,2017,0.01699,16575.20821,Surface water
EGY,Egypt,total,Drinking water,2017,0.64053,624858.02066,Unimproved
ETH,Ethiopia,total,Drinking water,2017,29.61518,31083333.69988,Basic service
ETH,Ethiopia,total,Drinking water,2017,27.8402,29220358.97447,Limited service
ETH,Ethiopia,total,Drinking water,2017,11.44477,12012140.92599,Safely managed service
ETH,Ethiopia,total,Drinking water,2017,8.60106,9027448.4821,Surface water
ETH,Ethiopia,total,Drinking water,2017,22.49879,23614157.91756,Unimproved
GAB,Gabon,total,Drinking water,2017,85.771,1736980.3303,At least basic
GAB,Gabon,total,Drinking water,2017,8.01969,162409.74031,Limited service
GAB,Gabon,total,Drinking water,2017,3.28934,66613.63708,Surface water
GAB,Gabon,total,Drinking water,2017,2.91997,59133.2923,Unimproved
GEO,Georgia,total,Drinking water,2017,18.39976,719809.84128,Basic service
GEO,Georgia,total,Drinking water,2017,0,0,Limited service
GEO,Georgia,total,Drinking water,2017,79.99468,3129440.64687,Safely managed service
GEO,Georgia,total,Drinking water,2017,0.02608,1020.31528,Surface water
GEO,Georgia,total,Drinking water,2017,1.57948,61790.19656,Unimproved
GHA,Ghana,total,Drinking water,2017,45.04178,12987178.40043,Basic service
GHA,Ghana,total,Drinking water,2017,8.47539,2443763.05637,Limited service
GHA,Ghana,total,Drinking water,2017,36.41161,10498788.97216,Safely managed service
GHA,Ghana,total,Drinking water,2017,6.08969,1755879.54328,Surface water
GHA,Ghana,total,Drinking water,2017,3.98152,1148018.02776,Unimproved
GIN,Guinea,total,Drinking water,2017,61.89872,7871769.5555,At least basic
GIN,Guinea,total,Drinking water,2017,17.97293,2285649.58495,Limited service
GIN,Guinea,total,Drinking water,2017,11.32471,1440183.17644,Surface water
GIN,Guinea,total,Drinking water,2017,8.80363,1119573.68311,Unimproved
GMB,Gambia,total,Drinking water,2017,77.99157,1638265.89542,At least basic
GMB,Gambia,total,Drinking water,2017,9.0862,190861.85149,Limited service
GMB,Gambia,total,Drinking water,2017,0.00248,52.01719,Surface water
GMB,Gambia,total,Drinking water,2017,12.91975,271388.23591,Unimproved
GNB,Guinea-Bissau,total,Drinking water,2017,66.63441,1240255.02418,At least basic
GNB,Guinea-Bissau,total,Drinking water,2017,6.89248,128288.48949,Limited service
GNB,Guinea-Bissau,total,Drinking water,2017,0.48043,8942.09529,Surface water
GNB,Guinea-Bissau,total,Drinking water,2017,25.99268,483797.39104,Unimproved
GNQ,Equatorial Guinea,total,Drinking water,2017,64.66582,819761.45917,At least basic
GNQ,Equatorial Guinea,total,Drinking water,2017,2.958,37498.23185,Limited service
GNQ,Equatorial Guinea,total,Drinking water,2017,6.33848,80352.18326,Surface water
GNQ,Equatorial Guinea,total,Drinking water,2017,26.03771,330077.12571,Unimproved
IRQ,Iraq,total,Drinking water,2017,37.70015,14429588.30808,Basic service
IRQ,Iraq,total,Drinking water,2017,1.40282,536924.14941,Limited service
IRQ,Iraq,total,Drinking water,2017,58.83333,22518229.83576,Safely managed service
IRQ,Iraq,total,Drinking water,2017,1.323,506373.68229,Surface water
IRQ,Iraq,total,Drinking water,2017,0.7407,283500.02446,Unimproved
ISR,Israel,total,Drinking water,2017,0.6182,51443.76456,Basic service
ISR,Israel,total,Drinking water,2017,0,0,Limited service
ISR,Israel,total,Drinking water,2017,99.3818,8270126.85751,Safely managed service
ISR,Israel,total,Drinking water,2017,0,0,Surface water
ISR,Israel,total,Drinking water,2017,0,0,Unimproved
JOR,Jordan,total,Drinking water,2017,5.11888,496651.71578,Basic service
JOR,Jordan,total,Drinking water,2017,0,0,Limited service
JOR,Jordan,total,Drinking water,2017,93.81834,9102586.87394,Safely managed service
JOR,Jordan,total,Drinking water,2017,0.16455,15964.74984,Surface water
JOR,Jordan,total,Drinking water,2017,0.89823,87149.66044,Unimproved
KEN,Kenya,total,Drinking water,2017,58.91633,29281337.5681,At least basic
KEN,Kenya,total,Drinking water,2017,9.06339,4504494.10781,Limited service
KEN,Kenya,total,Drinking water,2017,20.10235,9990842.84797,Surface water
KEN,Kenya,total,Drinking water,2017,11.91792,5923189.47613,Unimproved
KWT,Kuwait,total,Drinking water,2017,0,0,Basic service
KWT,Kuwait,total,Drinking water,2017,0,0,Limited service
KWT,Kuwait,total,Drinking water,2017,100,4136527.8,Safely managed service
KWT,Kuwait,total,Drinking water,2017,0,0,Surface water
KWT,Kuwait,total,Drinking water,2017,0,0,Unimproved
LBN,Lebanon,total,Drinking water,2017,44.9,2730978.293,Basic service
LBN,Lebanon,total,Drinking water,2017,7.4,450094.418,Limited service
LBN,Lebanon,total,Drinking water,2017,47.7,2901284.289,Safely managed service
LBN,Lebanon,total,Drinking water,2017,0,0,Surface water
LBN,Lebanon,total,Drinking water,2017,0,0,Unimproved
LBR,Liberia,total,Drinking water,2017,72.94803,3451832.25338,At least basic
LBR,Liberia,total,Drinking water,2017,8.07836,382260.20544,Limited service
LBR,Liberia,total,Drinking water,2017,13.23912,626462.72641,Surface water
LBR,Liberia,total,Drinking water,2017,5.73449,271350.81477,Unimproved
LBY,Libya,total,Drinking water,2017,98.52895,6280842.04358,At least basic
LBY,Libya,total,Drinking water,2017,0,0,Limited service
LBY,Libya,total,Drinking water,2017,0,0,Surface water
LBY,Libya,total,Drinking water,2017,1.47105,93773.95642,Unimproved
LSO,Lesotho,total,Drinking water,2017,68.64994,1533185.82955,At least basic
LSO,Lesotho,total,Drinking water,2017,9.57495,213841.13695,Limited service
LSO,Lesotho,total,Drinking water,2017,7.32263,163539.23835,Surface water
LSO,Lesotho,total,Drinking water,2017,14.45248,322772.79514,Unimproved
MAR,Morocco,total,Drinking water,2017,16.51207,5901345.48002,Basic service
MAR,Morocco,total,Drinking water,2017,4.19166,1498080.50392,Limited service
MAR,Morocco,total,Drinking water,2017,70.26644,25112930.47603,Safely managed service
MAR,Morocco,total,Drinking water,2017,2.92684,1046039.22678,Surface water
MAR,Morocco,total,Drinking water,2017,6.10299,2181184.31325,Unimproved
MDG,Madagascar,total,Drinking water,2017,54.40398,13911584.47714,At least basic
MDG,Madagascar,total,Drinking water,2017,1.04699,267723.63218,Limited service
MDG,Madagascar,total,Drinking water,2017,12.70545,3248896.63177,Surface water
MDG,Madagascar,total,Drinking water,2017,31.84358,8142689.25891,Unimproved
MLI,Mali,total,Drinking water,2017,78.26083,14511107.36805,At least basic
MLI,Mali,total,Drinking water,2017,4.64067,860472.41749,Limited service
MLI,Mali,total,Drinking water,2017,1.80451,334592.17441,Surface water
MLI,Mali,total,Drinking water,2017,15.29399,2835808.04005,Unimproved
MOZ,Mozambique,total,Drinking water,2017,55.69398,16523753.17431,At least basic
MOZ,Mozambique,total,Drinking water,2017,14.97098,4441714.36353,Limited service
MOZ,Mozambique,total,Drinking water,2017,13.18069,3910555.74656,Surface water
MOZ,Mozambique,total,Drinking water,2017,16.15436,4792810.7156,Unimproved
MRT,Mauritania,total,Drinking water,2017,70.69619,3124901.5749,At least basic
MRT,Mauritania,total,Drinking water,2017,13.7037,605728.88142,Limited service
MRT,Mauritania,total,Drinking water,2017,0.02295,1014.41733,Surface water
MRT,Mauritania,total,Drinking water,2017,15.57716,688539.12634,Unimproved
MUS,Mauritius,total,Drinking water,2017,99.86633,1263446.90717,At least basic
MUS,Mauritius,total,Drinking water,2017,0,0,Limited service
MUS,Mauritius,total,Drinking water,2017,0,0,Surface water
MUS,Mauritius,total,Drinking water,2017,0.13367,1691.09283,Unimproved
MWI,Malawi,total,Drinking water,2017,68.83188,12817943.67557,At least basic
MWI,Malawi,total,Drinking water,2017,19.90552,3706827.03845,Limited service
MWI,Malawi,total,Drinking water,2017,2.39352,445723.62333,Surface water
MWI,Malawi,total,Drinking water,2017,8.86908,1651609.66265,Unimproved
MYT,Mayotte,total,Drinking water,2017,13.29367,33638.96077,Basic service
MYT,Mayotte,total,Drinking water,2017,0,0,Limited service
MYT,Mayotte,total,Drinking water,2017,83.71551,211837.91655,Safely managed service
MYT,Mayotte,total,Drinking water,2017,2.88017,7288.12682,Surface water
MYT,Mayotte,total,Drinking water,2017,0.11065,279.99585,Unimproved
NAM,Namibia,total,Drinking water,2017,82.5411,2091421.41074,At least basic
NAM,Namibia,total,Drinking water,2017,7.13095,180683.59269,Limited service
NAM,Namibia,total,Drinking water,2017,6.33709,160568.8814,Surface water
NAM,Namibia,total,Drinking water,2017,3.99086,101120.11516,Unimproved
NER,Niger,total,Drinking water,2017,50.27307,10797321.13396,At least basic
NER,Niger,total,Drinking water,2017,14.87839,3195483.66149,Limited service
NER,Niger,total,Drinking water,2017,3.77556,810890.11927,Surface water
NER,Niger,total,Drinking water,2017,31.07298,6673653.08529,Unimproved
NGA,Nigeria,total,Drinking water,2017,51.24407,97817919.85884,Basic service
NGA,Nigeria,total,Drinking water,2017,6.56763,12536706.13124,Limited service
NGA,Nigeria,total,Drinking water,2017,20.13256,38430303.82784,Safely managed service
NGA,Nigeria,total,Drinking water,2017,7.45823,14236737.88629,Surface water
NGA,Nigeria,total,Drinking water,2017,14.59751,27864652.29579,Unimproved
OMN,Oman,total,Drinking water,2017,1.66304,77102.89219,Basic service
OMN,Oman,total,Drinking water,2017,8.06192,373771.7457,Limited service
OMN,Oman,total,Drinking water,2017,90.27504,4185387.30108,Safely managed service
OMN,Oman,total,Drinking water,2017,0,0,Surface water
OMN,Oman,total,Drinking water,2017,0,0.06104,Unimproved
PSE,West Bank and Gaza Strip,total,Drinking water,2017,96.8269,4764584.32194,At least basic
PSE,West Bank and Gaza Strip,total,Drinking water,2017,0.50344,24773.06787,Limited service
PSE,West Bank and Gaza Strip,total,Drinking water,2017,2.66966,131366.61019,Unimproved
QAT,Qatar,total,Drinking water,2017,3.38532,89345.61816,Basic service
QAT,Qatar,total,Drinking water,2017,0,0,Limited service
QAT,Qatar,total,Drinking water,2017,96.18279,2538466.68063,Safely managed service
QAT,Qatar,total,Drinking water,2017,0,0,Surface water
QAT,Qatar,total,Drinking water,2017,0.4319,11398.70121,Unimproved
REU,Réunion,total,Drinking water,2017,3.82077,33491.38809,Basic service
REU,Réunion,total,Drinking water,2017,0,0,Limited service
REU,Réunion,total,Drinking water,2017,96.17923,843070.61191,Safely managed service
REU,Réunion,total,Drinking water,2017,0,0,Surface water
REU,Réunion,total,Drinking water,2017,0,0,Unimproved
RWA,Rwanda,total,Drinking water,2017,57.71328,7045871.93659,At least basic
RWA,Rwanda,total,Drinking water,2017,21.75902,2656429.64747,Limited service
RWA,Rwanda,total,Drinking water,2017,6.4435,786648.15411,Surface water
RWA,Rwanda,total,Drinking water,2017,14.08421,1719457.26183,Unimproved
SAU,Saudi Arabia,total,Drinking water,2017,100,32938214,At least basic
SAU,Saudi Arabia,total,Drinking water,2017,0,0,Limited service
SAU,Saudi Arabia,total,Drinking water,2017,0,0,Surface water
SAU,Saudi Arabia,total,Drinking water,2017,0,0,Unimproved
SDN,Sudan,total,Drinking water,2017,60.26709,24428257.7364,At least basic
SDN,Sudan,total,Drinking water,2017,26.68975,10818243.25271,Limited service
SDN,Sudan,total,Drinking water,2017,9.34316,3787095.37888,Surface water
SDN,Sudan,total,Drinking water,2017,3.7,1499731.63201,Unimproved
SEN,Senegal,total,Drinking water,2017,80.67785,12787897.28139,At least basic
SEN,Senegal,total,Drinking water,2017,2.59409,411178.05265,Limited service
SEN,Senegal,total,Drinking water,2017,0.2808,44508.06249,Surface water
SEN,Senegal,total,Drinking water,2017,16.44726,2606983.60347,Unimproved
SHN,Saint Helena,total,Drinking water,2017,9.86538,399.44922,Basic service
SHN,Saint Helena,total,Drinking water,2017,0,0,Limited service
SHN,Saint Helena,total,Drinking water,2017,89.18462,3611.08509,Safely managed service
SHN,Saint Helena,total,Drinking water,2017,0,0,Surface water
SHN,Saint Helena,total,Drinking water,2017,0.95,38.4655,Unimproved
SLE,Sierra Leone,total,Drinking water,2017,50.88786,3845703.48443,Basic service
SLE,Sierra Leone,total,Drinking water,2017,9.00321,680391.32393,Limited service
SLE,Sierra Leone,total,Drinking water,2017,9.91913,749609.42914,Safely managed service
SLE,Sierra Leone,total,Drinking water,2017,13.70042,1035369.52861,Surface water
SLE,Sierra Leone,total,Drinking water,2017,16.48939,1246138.2339,Unimproved
SOM,Somalia,total,Drinking water,2017,52.43619,7730417.23343,At least basic
SOM,Somalia,total,Drinking water,2017,31.40468,4629841.86714,Limited service
SOM,Somalia,total,Drinking water,2017,2.6424,389555.96606,Surface water
SOM,Somalia,total,Drinking water,2017,13.51674,1992707.93338,Unimproved
SSD,South Sudan,total,Drinking water,2017,40.67601,5115298.95461,At least basic
SSD,South Sudan,total,Drinking water,2017,33.66142,4233163.70688,Limited service
SSD,South Sudan,total,Drinking water,2017,9.07818,1141645.42917,Surface water
SSD,South Sudan,total,Drinking water,2017,16.58439,2085605.90934,Unimproved
STP,Sao Tome and Principe,total,Drinking water,2017,84.29016,172227.55508,At least basic
STP,Sao Tome and Principe,total,Drinking water,2017,12.46735,25474.16347,Limited service
STP,Sao Tome and Principe,total,Drinking water,2017,2.57321,5257.77135,Surface water
STP,Sao Tome and Principe,total,Drinking water,2017,0.66928,1367.51011,Unimproved
SWZ,Eswatini,total,Drinking water,2017,69.00866,943523.59781,At least basic
SWZ,Eswatini,total,Drinking water,2017,9.26214,126636.95484,Limited service
SWZ,Eswatini,total,Drinking water,2017,13.07983,178834.54728,Surface water
SWZ,Eswatini,total,Drinking water,2017,8.64937,118258.90007,Unimproved
SYC,Seychelles,total,Drinking water,2017,96.24901,91183.42703,At least basic
SYC,Seychelles,total,Drinking water,2017,0,0,Limited service
SYC,Seychelles,total,Drinking water,2017,3.75099,3553.57297,Surface water
SYC,Seychelles,total,Drinking water,2017,0,0,Unimproved
SYR,Syrian Arab Republic,total,Drinking water,2017,97.21651,17761327.35843,At least basic
SYR,Syrian Arab Republic,total,Drinking water,2017,2.20625,403078.55445,Limited service
SYR,Syrian Arab Republic,total,Drinking water,2017,0.57725,105462.08712,Unimproved
TCD,Chad,total,Drinking water,2017,38.7006,5766386.99294,At least basic
TCD,Chad,total,Drinking water,2017,17.04311,2539421.74056,Limited service
TCD,Chad,total,Drinking water,2017,5.52778,823638.29558,Surface water
TCD,Chad,total,Drinking water,2017,38.72852,5770546.97093,Unimproved
TGO,Togo,total,Drinking water,2017,65.12884,5078547.6636,At least basic
TGO,Togo,total,Drinking water,2017,5.7753,450340.12595,Limited service
TGO,Togo,total,Drinking water,2017,13.37451,1042903.21324,Surface water
TGO,Togo,total,Drinking water,2017,15.72135,1225902.99721,Unimproved
TUN,Tunisia,total,Drinking water,2017,3.59718,414831.26238,Basic service
TUN,Tunisia,total,Drinking water,2017,1.96382,226470.11137,Limited service
TUN,Tunisia,total,Drinking water,2017,92.65752,10685383.40452,Safely managed service
TUN,Tunisia,total,Drinking water,2017,0,0,Surface water
TUN,Tunisia,total,Drinking water,2017,1.78148,205442.22172,Unimproved
TUR,Turkey,total,Drinking water,2017,98.87572,79837222.3525,At least basic
TUR,Turkey,total,Drinking water,2017,0,0,Limited service
TUR,Turkey,total,Drinking water,2017,0.12689,102461.23196,Surface water
TUR,Turkey,total,Drinking water,2017,0.99739,805340.41554,Unimproved
TZA,United Republic of Tanzania,total,Drinking water,2017,56.72645,32509940.02222,At least basic
TZA,United Republic of Tanzania,total,Drinking water,2017,11.43427,6552983.44322,Limited service
TZA,United Republic of Tanzania,total,Drinking water,2017,14.22888,8154571.64099,Surface water
TZA,United Republic of Tanzania,total,Drinking water,2017,17.6104,10092524.89357,Unimproved
UGA,Uganda,total,Drinking water,2017,42.03823,18018828.92263,Basic service
UGA,Uganda,total,Drinking water,2017,31.71679,13594752.20842,Limited service
UGA,Uganda,total,Drinking water,2017,7.0658,3028610.8736,Safely managed service
UGA,Uganda,total,Drinking water,2017,6.71672,2878983.63883,Surface water
UGA,Uganda,total,Drinking water,2017,12.46246,5341780.35652,Unimproved
YEM,Yemen,total,Drinking water,2017,63.47347,17931523.08982,At least basic
YEM,Yemen,total,Drinking water,2017,28.57406,8072291.9469,Limited service
YEM,Yemen,total,Drinking water,2017,4.19288,1184506.18956,Surface water
YEM,Yemen,total,Drinking water,2017,3.75959,1062098.77372,Unimproved
ZAF,South Africa,total,Drinking water,2017,92.6787,52564723.95611,At least basic
ZAF,South Africa,total,Drinking water,2017,2.79026,1582558.74635,Limited service
ZAF,South Africa,total,Drinking water,2017,2.69656,1529413.29751,Surface water
ZAF,South Africa,total,Drinking water,2017,1.83447,1040460.00003,Unimproved
ZMB,Zambia,total,Drinking water,2017,59.96376,10250282.4905,At least basic
ZMB,Zambia,total,Drinking water,2017,7.50412,1282763.78818,Limited service
ZMB,Zambia,total,Drinking water,2017,8.63913,1476783.38057,Surface water
ZMB,Zambia,total,Drinking water,2017,23.893,4084300.34076,Unimproved
ZWE,Zimbabwe,total,Drinking water,2017,64.05123,10587606.78082,At least basic
ZWE,Zimbabwe,total,Drinking water,2017,13.1998,2181913.77543,Limited service
ZWE,Zimbabwe,total,Drinking water,2017,7.09885,1173433.54399,Surface water
ZWE,Zimbabwe,total,Drinking water,2017,15.65012,2586949.89976,Unimproved
